,GFC Proxy-Daily
2002-06-20,-0.004066947747009185
2002-06-21,-0.048442747605419036
2002-06-23,-0.05015936518120796
2002-06-24,-0.10195136914089487
2002-06-25,-0.07727169115023931
2002-06-26,-0.17573817141196982
2002-06-27,-0.09665162856320754
2002-06-28,-0.01670386707413069
2002-06-30,-0.01833087647506317
2002-07-01,-0.03378107342179245
2002-07-02,-0.1348078497678357
2002-07-03,-0.18006112621825615
2002-07-04,-0.1242366520488243
2002-07-05,-0.0004876742610452619
2002-07-07,-0.001540110691392091
2002-07-08,-0.012005963194265529
2002-07-09,-0.04209323461813536
2002-07-10,-0.13205344357537116
2002-07-11,-0.2175579885599858
2002-07-12,-0.20526414209451363
2002-07-14,-0.20667556349086502
2002-07-15,-0.30617958331499834
2002-07-16,-0.33225226591823254
2002-07-17,-0.252975849993637
2002-07-18,-0.2397568587988307
2002-07-19,-0.37371193057446445
2002-07-22,-0.540917250463176
2002-07-23,-0.6310973100727046
2002-07-24,-0.6884006065470634
2002-07-25,-0.637995060802993
2002-07-26,-0.6562279948418025
2002-07-28,-0.6570028826084274
2002-07-29,-0.4851258726499376
2002-07-30,-0.46562326169531365
2002-07-31,-0.4664457555965924
2002-08-01,-0.5480383733331624
2002-08-02,-0.606826511868414
2002-08-04,-0.6084294325325317
2002-08-05,-0.7544890835128251
2002-08-06,-0.658647165818112
2002-08-07,-0.6207431210685826
2002-08-08,-0.5229055020559691
2002-08-09,-0.49524292058661507
2002-08-11,-0.4963004479274578
2002-08-12,-0.541060997144043
2002-08-13,-0.5439537518777257
2002-08-14,-0.5561834398181974
2002-08-15,-0.49658501362604546
2002-08-16,-0.47009923554891253
2002-08-18,-0.4717697430297545
2002-08-19,-0.397975569655777
2002-08-20,-0.42179044641806435
2002-08-21,-0.3692241724843016
2002-08-22,-0.30387093324957665
2002-08-23,-0.3518470523418436
2002-08-25,-0.35291597958989374
2002-08-26,-0.3611445634772451
2002-08-27,-0.3404766901001508
2002-08-28,-0.439447528761357
2002-08-29,-0.48993094889385586
2002-08-30,-0.47992239335826353
2002-09-01,-0.4811669382193154
2002-09-02,-0.525423278567369
2002-09-03,-0.6498033391057656
2002-09-04,-0.6387069648014266
2002-09-05,-0.6950835433382228
2002-09-06,-0.6208174478161356
2002-09-08,-0.6222611429524726
2002-09-09,-0.6424699463298068
2002-09-10,-0.5889270779545112
2002-09-11,-0.5236306600917253
2002-09-12,-0.6138453693195524
2002-09-13,-0.6786866270159071
2002-09-15,-0.6800816376883613
2002-09-16,-0.7129318524771218
2002-09-17,-0.7272377837962533
2002-09-18,-0.8412138149272543
2002-09-19,-0.9110114817958211
2002-09-20,-0.9078496664120248
2002-09-22,-0.9090817891278087
2002-09-23,-1.0128669754832582
2002-09-24,-1.0843264549269978
2002-09-25,-1.0211844103147256
2002-09-26,-0.9171898641976042
2002-09-27,-0.9661772196096549
2002-09-29,-0.9674594710517433
2002-09-30,-1.0924724685526208
2002-10-01,-1.0413684231365474
2002-10-02,-1.0203356503289505
2002-10-03,-1.056208438958418
2002-10-04,-1.1133775051719241
2002-10-06,-1.1147354716088158
2002-10-07,-1.1890099798200773
2002-10-08,-1.210280769128352
2002-10-09,-1.2666473124900477
2002-10-10,-1.1975168832368681
2002-10-11,-1.0604085750139665
2002-10-13,-1.06159047434947
2002-10-14,-1.0912516154596297
2002-10-15,-0.891478288253558
2002-10-16,-0.9415545620551233
2002-10-17,-0.8243390202783208
2002-10-18,-0.8036598815685896
2002-10-20,-0.8045542055071369
2002-10-21,-0.7720976908371537
2002-10-22,-0.8045069169119522
2002-10-23,-0.8419675340865497
2002-10-24,-0.823362896549067
2002-10-25,-0.8182307888118591
2002-10-27,-0.81980495780157
2002-10-28,-0.7900843870969565
2002-10-29,-0.8813989360395135
2002-10-30,-0.8199754278217919
2002-10-31,-0.7790150368895198
2002-11-01,-0.7816874032756074
2002-11-03,-0.7834368117494858
2002-11-04,-0.6796187089227487
2002-11-05,-0.66663345263996
2002-11-06,-0.6706325234239314
2002-11-07,-0.7197815087627661
2002-11-08,-0.762845351174935
2002-11-10,-0.764301622220824
2002-11-11,-0.8178778808419102
2002-11-12,-0.7880661612994971
2002-11-13,-0.7923071820951645
2002-11-14,-0.723545358267616
2002-11-15,-0.6918462716560737
2002-11-17,-0.6934199401083097
2002-11-18,-0.6747233805122974
2002-11-19,-0.7129745385496856
2002-11-20,-0.6939764180924791
2002-11-21,-0.5851808695062006
2002-11-22,-0.571969170214798
2002-11-24,-0.5746473798324337
2002-11-25,-0.568049556071612
2002-11-26,-0.6390200647724184
2002-11-27,-0.5541670547475864
2002-11-28,-0.5313420897238361
2002-11-29,-0.5279963121085453
2002-12-02,-0.5047878041605134
2002-12-03,-0.5747451133488848
2002-12-04,-0.602718282816563
2002-12-05,-0.6384098267788028
2002-12-06,-0.6453559346410028
2002-12-09,-0.7233265185739642
2002-12-10,-0.703889167980836
2002-12-11,-0.702935382711664
2002-12-12,-0.7264432553341087
2002-12-13,-0.7753533467936391
2002-12-15,-0.7768051393757912
2002-12-16,-0.7226404347676667
2002-12-17,-0.7461141151639136
2002-12-18,-0.7995541422730379
2002-12-19,-0.8123166045348293
2002-12-20,-0.7836230447654364
2002-12-22,-0.7853391725393845
2002-12-23,-0.7830277708235164
2002-12-24,-0.7936306834321378
2002-12-25,-0.7911360448253087
2002-12-26,-0.7966843160769042
2002-12-27,-0.8530598702404658
2002-12-29,-0.8543318187203525
2002-12-30,-0.8524368981382049
2002-12-31,-0.8443425407211285
2003-01-01,-0.8449768281442536
2003-01-02,-0.7428294030366803
2003-01-03,-0.7151845702662227
2003-01-04,-0.7156730088199453
2003-01-05,-0.7167819611953706
2003-01-06,-0.6839227874391931
2003-01-07,-0.7088728345878622
2003-01-08,-0.7548849582680262
2003-01-09,-0.7120605914894358
2003-01-10,-0.7010043272158105
2003-01-12,-0.7025413618562283
2003-01-13,-0.6740973869127251
2003-01-14,-0.6455691994549884
2003-01-15,-0.6721932521675702
2003-01-16,-0.677033953276074
2003-01-17,-0.7632807592042574
2003-01-19,-0.7646145963287735
2003-01-20,-0.7845503340153148
2003-01-21,-0.8308030508737239
2003-01-22,-0.8821420230200672
2003-01-23,-0.878089281617571
2003-01-24,-0.9298401850549949
2003-01-26,-0.9294350060491205
2003-01-27,-1.0311762477923718
2003-01-28,-1.0227538154643498
2003-01-29,-1.0278014224970182
2003-01-30,-1.0141219450673573
2003-01-31,-1.0002714761737688
2003-02-03,-0.9691765393549002
2003-02-04,-1.0383640103093155
2003-02-05,-1.018936714369391
2003-02-06,-1.0589008837113119
2003-02-07,-1.081355079173229
2003-02-10,-1.086279396592227
2003-02-11,-1.0365850362928875
2003-02-12,-1.077013813800992
2003-02-13,-1.1077090337482516
2003-02-14,-1.0569251343817585
2003-02-16,-1.0569998174153465
2003-02-17,-1.005295429140736
2003-02-18,-0.9653278373867524
2003-02-19,-1.0260025965287456
2003-02-20,-1.0466356083123254
2003-02-21,-1.0322081537976628
2003-02-23,-1.0344459598822673
2003-02-24,-1.076167669120881
2003-02-25,-1.1482986092949892
2003-02-26,-1.183406659142374
2003-02-27,-1.1517903581414444
2003-02-28,-1.1069100344862715
2003-03-02,-1.108349794856911
2003-03-03,-1.1098379415744033
2003-03-04,-1.1660627616155903
2003-03-05,-1.1806072299316823
2003-03-06,-1.209705163638446
2003-03-07,-1.2554063539682323
2003-03-09,-1.2576692961216551
2003-03-10,-1.3413461845485712
2003-03-11,-1.3723800153552508
2003-03-12,-1.4176797445277227
2003-03-13,-1.289412412848286
2003-03-14,-1.2083641295272407
2003-03-16,-1.2099936418912336
2003-03-17,-1.1684921339207581
2003-03-18,-1.120907129619574
2003-03-19,-1.0978538953733172
2003-03-20,-1.092202251741016
2003-03-21,-1.0127938702873465
2003-03-23,-1.0134911631634662
2003-03-24,-1.1440545878812851
2003-03-25,-1.1098572604940107
2003-03-26,-1.1103862356025338
2003-03-27,-1.138304481646787
2003-03-28,-1.151486724402755
2003-03-30,-1.1523037012076198
2003-03-31,-1.2564580085109742
2003-04-01,-1.21376472860881
2003-04-02,-1.1100521591203205
2003-04-03,-1.093136941151966
2003-04-04,-1.049898103044239
2003-04-06,-1.0502747048155323
2003-04-07,-0.9374177447715256
2003-04-08,-0.9778391414835047
2003-04-09,-0.9903563076952201
2003-04-10,-1.031031230587713
2003-04-11,-1.0082207243931096
2003-04-13,-1.009169112058506
2003-04-14,-0.9669933140324606
2003-04-15,-0.9037085293996282
2003-04-16,-0.9093508996189174
2003-04-17,-0.8798068180076987
2003-04-18,-0.8688561766404959
2003-04-20,-0.8701549061326594
2003-04-21,-0.8522050155907972
2003-04-22,-0.8316964618742654
2003-04-23,-0.7872324013260874
2003-04-24,-0.8459140443986028
2003-04-25,-0.8803159209509652
2003-04-27,-0.8824031968066123
2003-04-28,-0.8287989797324719
2003-04-29,-0.8089177166931877
2003-04-30,-0.7953136683495048
2003-05-01,-0.7979294293133827
2003-05-02,-0.7649824500474255
2003-05-04,-0.7660354592179779
2003-05-05,-0.7255561626584636
2003-05-06,-0.696981806067031
2003-05-07,-0.7168861798619943
2003-05-08,-0.7810855120522776
2003-05-09,-0.7480860007877581
2003-05-11,-0.7491289933920018
2003-05-12,-0.7237667750667509
2003-05-13,-0.7204563750609043
2003-05-14,-0.714680307033189
2003-05-15,-0.6838622511576736
2003-05-16,-0.6663277096654765
2003-05-19,-0.7567630654718407
2003-05-20,-0.7657013696558151
2003-05-21,-0.7891608171293003
2003-05-22,-0.7321141035440136
2003-05-23,-0.718452776922799
2003-05-25,-0.7195005802967316
2003-05-26,-0.7110141349304632
2003-05-27,-0.6841700939834159
2003-05-28,-0.6158368319890611
2003-05-29,-0.6112068090730612
2003-05-30,-0.5788066616576185
2003-06-01,-0.5800285369171883
2003-06-02,-0.52262994489628
2003-06-03,-0.5306323439510594
2003-06-04,-0.4802362200526785
2003-06-05,-0.4828785532294443
2003-06-06,-0.4299286779706163
2003-06-08,-0.43116080068639995
2003-06-09,-0.45533982972389103
2003-06-10,-0.4492849598722693
2003-06-11,-0.41124102613009006
2003-06-12,-0.3854221538233715
2003-06-13,-0.4236574259865629
2003-06-15,-0.4240991131888478
2003-06-16,-0.3715515971543427
2003-06-17,-0.33308859127786905
2003-06-18,-0.3362049259005729
2003-06-19,-0.3681837888327959
2003-06-20,-0.3630198045242198
2003-06-21,-0.3630160384983486
2003-06-22,-0.36404458329690736
2003-06-23,-0.4237745749718727
2003-06-24,-0.4518188827712503
2003-06-25,-0.4402802301061364
2003-06-26,-0.4389554972767115
2003-06-27,-0.431627895370356
2003-06-29,-0.4327768868182684
2003-06-30,-0.44515511185313833
2003-07-01,-0.4739660022967537
2003-07-02,-0.4036846944346389
2003-07-03,-0.4084968861997115
2003-07-04,-0.4084747097086356
2003-07-06,-0.40968835111687096
2003-07-07,-0.32135123244475
2003-07-08,-0.2995528272883914
2003-07-09,-0.33163472830555923
2003-07-10,-0.3779009228417661
2003-07-11,-0.3591535321154641
2003-07-13,-0.3603583539909921
2003-07-14,-0.29381524721100855
2003-07-15,-0.29703474451570583
2003-07-16,-0.3219548041178863
2003-07-17,-0.38038879820377575
2003-07-18,-0.35454301473573535
2003-07-20,-0.3561251182770593
2003-07-21,-0.38876018776543336
2003-07-22,-0.3712976228272331
2003-07-23,-0.3769846521308513
2003-07-24,-0.3368683441054889
2003-07-25,-0.331771334941003
2003-07-27,-0.3326519040623719
2003-07-28,-0.30222301781904304
2003-07-29,-0.31426286789218927
2003-07-30,-0.3040794329356833
2003-07-31,-0.26713242003934456
2003-08-01,-0.28941422847218523
2003-08-03,-0.2891806193224014
2003-08-04,-0.29804112410624906
2003-08-05,-0.3012826509433741
2003-08-06,-0.34082461732927827
2003-08-07,-0.32969620780930425
2003-08-08,-0.30235344782750195
2003-08-10,-0.30346728065995077
2003-08-11,-0.28563905099868114
2003-08-12,-0.25083475629124447
2003-08-13,-0.2219229873770191
2003-08-14,-0.19229593961374783
2003-08-15,-0.18128355594405404
2003-08-17,-0.18217113804889254
2003-08-18,-0.13786210361638218
2003-08-19,-0.11538035618116046
2003-08-20,-0.12902750869858848
2003-08-21,-0.06957272621092973
2003-08-22,-0.06446660810783758
2003-08-24,-0.06529908276388549
2003-08-25,-0.0935608868112555
2003-08-26,-0.11314397105337232
2003-08-27,-0.08700603630886561
2003-08-28,-0.06760379341645859
2003-08-29,-0.05859344741154058
2003-08-31,-0.05962255290258719
2003-09-01,-0.008999293623325235
2003-09-02,0.008290001464974673
2003-09-03,0.05711070402649319
2003-09-04,0.06006906427122886
2003-09-05,0.05599200209955593
2003-09-07,0.05478212620388849
2003-09-08,0.07949610663747379
2003-09-09,0.0437165230456899
2003-09-10,0.006482205738538959
2003-09-11,0.017903078214738764
2003-09-12,0.008302325935376852
2003-09-14,0.006437591890958578
2003-09-15,0.01197248521711114
2003-09-16,0.0626802622116727
2003-09-17,0.06859332202598468
2003-09-18,0.08445039794835568
2003-09-19,0.06252293008178134
2003-09-21,0.05950966394223637
2003-09-22,-0.016453005944895616
2003-09-23,-0.011030539054916395
2003-09-24,-0.019871227930127792
2003-09-25,-0.061559839305161984
2003-09-26,-0.08322625597146913
2003-09-28,-0.08448945872823854
2003-09-29,-0.07307245179083809
2003-09-30,-0.1108284888016829
2003-10-01,-0.055731067328576786
2003-10-02,-0.019858027753563916
2003-10-03,0.05321271991671283
2003-10-05,0.05191946572625204
2003-10-06,0.07285657553773019
2003-10-07,0.0698630719393156
2003-10-08,0.09444446178356915
2003-10-09,0.14605459910365468
2003-10-10,0.15533151216889265
2003-10-12,0.15346445505332124
2003-10-13,0.19914387275701564
2003-10-14,0.20090065034373566
2003-10-15,0.22274690799560287
2003-10-16,0.22535390852771042
2003-10-17,0.21933439391491266
2003-10-19,0.21720873873311072
2003-10-20,0.2292847060564449
2003-10-21,0.2303999412591816
2003-10-22,0.15894614301052354
2003-10-23,0.1101668403367741
2003-10-24,0.1146455643103229
2003-10-26,0.11301977694907789
2003-10-27,0.0999023172558807
2003-10-28,0.15760090852722172
2003-10-29,0.1598839364440065
2003-10-30,0.15697832523907604
2003-10-31,0.17364926026059085
2003-11-03,0.26146543152185237
2003-11-04,0.25876300454107065
2003-11-05,0.24106898083944087
2003-11-06,0.24539529713970362
2003-11-07,0.2664199123377664
2003-11-10,0.23608679390340126
2003-11-11,0.19120724171852063
2003-11-12,0.21754761939069517
2003-11-13,0.23931987279247793
2003-11-14,0.23755765256182315
2003-11-17,0.15178146500948653
2003-11-18,0.12839840417539475
2003-11-19,0.09681663445863423
2003-11-20,0.08500719765394728
2003-11-21,0.10230200403318007
2003-11-24,0.16271586884387337
2003-11-25,0.1828743292276234
2003-11-26,0.1919788186507584
2003-11-27,0.20398046984473095
2003-11-28,0.20830321340963268
2003-11-30,0.20758949465564433
2003-12-01,0.2710586929360959
2003-12-02,0.27190840013957457
2003-12-03,0.2894778833894813
2003-12-04,0.2879021761611769
2003-12-05,0.2696770597682715
2003-12-07,0.26843733145450804
2003-12-08,0.2621341719882858
2003-12-09,0.27226003357519346
2003-12-10,0.242664992587953
2003-12-11,0.2659507234850386
2003-12-12,0.2779364715769555
2003-12-14,0.27699881359636064
2003-12-15,0.2910024506758336
2003-12-16,0.26899771724527655
2003-12-17,0.2587197340391199
2003-12-18,0.30894336891165525
2003-12-19,0.327747952025602
2003-12-21,0.32584095083225256
2003-12-22,0.338360071537454
2003-12-23,0.3524393874589463
2003-12-24,0.3546594631334993
2003-12-25,0.3489622989093624
2003-12-26,0.3564278195457443
2003-12-28,0.3551728434405238
2003-12-29,0.3918593554950253
2003-12-30,0.4058366503777255
2003-12-31,0.40904747918448076
2004-01-01,0.408836607019206
2004-01-02,0.4562909265236815
2004-01-04,0.4549536364811857
2004-01-05,0.5204828501214981
2004-01-06,0.524949244583555
2004-01-07,0.5244785552715666
2004-01-08,0.566583171247386
2004-01-09,0.5770412231845853
2004-01-11,0.5761509456987259
2004-01-12,0.572093432766576
2004-01-13,0.5782902003987634
2004-01-14,0.6052414559284114
2004-01-15,0.5933739452979085
2004-01-16,0.6291220867466013
2004-01-19,0.6559644857835251
2004-01-20,0.6589777205962525
2004-01-21,0.6625224075874886
2004-01-22,0.6688342717857498
2004-01-23,0.675977346070466
2004-01-25,0.6744583166101554
2004-01-26,0.6746401714763396
2004-01-27,0.674379985154169
2004-01-28,0.6465392252133154
2004-01-29,0.6054827522805357
2004-01-30,0.5848602359988431
2004-02-01,0.5836281132830594
2004-02-02,0.5849228679705958
2004-02-03,0.5862984915762728
2004-02-04,0.5665891774027755
2004-02-05,0.556060842404951
2004-02-06,0.5921340496449649
2004-02-08,0.5907055162215823
2004-02-09,0.6374250509392246
2004-02-10,0.6385992910675229
2004-02-11,0.6681589304968337
2004-02-12,0.6879592251982222
2004-02-13,0.680025562162941
2004-02-15,0.6788584119665441
2004-02-16,0.6928515874684976
2004-02-17,0.7239259198633019
2004-02-18,0.7310768493461532
2004-02-19,0.7288858695340592
2004-02-20,0.71709791415553
2004-02-22,0.7160568513522236
2004-02-23,0.7137923111684564
2004-02-24,0.6776207730871218
2004-02-25,0.6838386486703534
2004-02-26,0.7022584116992144
2004-02-27,0.7294240727298283
2004-02-29,0.7285601011035626
2004-03-01,0.777016091599565
2004-03-02,0.7958107128654422
2004-03-03,0.7713718992668962
2004-03-04,0.7921679220106843
2004-03-05,0.7999317706085466
2004-03-07,0.7989317218443363
2004-03-08,0.7964406517740843
2004-03-09,0.7693783413408163
2004-03-10,0.7305367507485234
2004-03-11,0.6352602236111895
2004-03-12,0.658197173008579
2004-03-14,0.6569718128009898
2004-03-15,0.5849042707453066
2004-03-16,0.5975713802438446
2004-03-17,0.6632869886292918
2004-03-18,0.6375825695559416
2004-03-19,0.6422777988019872
2004-03-21,0.6411862875735796
2004-03-22,0.5530482221443814
2004-03-23,0.5570692712283568
2004-03-24,0.5482774689434742
2004-03-25,0.6033250413369503
2004-03-26,0.6160546206750368
2004-03-28,0.6146784825398853
2004-03-29,0.6566655236609164
2004-03-30,0.6605382313317817
2004-03-31,0.6754259337125419
2004-04-01,0.7145374537086804
2004-04-02,0.779878346234182
2004-04-04,0.7789309087729155
2004-04-05,0.8077629033210152
2004-04-06,0.7796749351147942
2004-04-07,0.7742592419155379
2004-04-08,0.784912571495325
2004-04-09,0.7775590153494323
2004-04-11,0.7767323214717775
2004-04-12,0.7815521331002885
2004-04-13,0.7853507366087272
2004-04-14,0.7354248967660807
2004-04-15,0.7187968210803078
2004-04-16,0.7216836621527708
2004-04-18,0.7208450099631994
2004-04-19,0.7115843355478207
2004-04-20,0.7176396426507233
2004-04-21,0.6859700625863344
2004-04-22,0.7048509022418705
2004-04-23,0.7275993582547212
2004-04-25,0.7255932912381783
2004-04-26,0.7073761205902988
2004-04-27,0.6870546903542423
2004-04-28,0.6333468185228136
2004-04-29,0.5572242568760302
2004-04-30,0.5196954707960973
2004-05-02,0.5194369922611288
2004-05-03,0.5372160273403532
2004-05-04,0.5519493218944583
2004-05-05,0.5598008815238928
2004-05-06,0.4889356953732951
2004-05-07,0.4308201667986953
2004-05-09,0.4302292465602371
2004-05-10,0.2901236139695723
2004-05-11,0.33236817729658735
2004-05-12,0.32648241676359285
2004-05-13,0.3360480636585084
2004-05-14,0.2968505016478986
2004-05-16,0.29692408431850503
2004-05-17,0.20615706279157134
2004-05-18,0.25451684724315066
2004-05-19,0.3373986212699245
2004-05-20,0.3117749334636691
2004-05-21,0.3322960054915862
2004-05-23,0.32963352514636185
2004-05-24,0.3565413048337364
2004-05-25,0.34048817802236475
2004-05-26,0.37587700689865844
2004-05-27,0.4066606162812305
2004-05-28,0.3914771425016596
2004-05-30,0.3931682886296425
2004-05-31,0.3902025170263015
2004-06-01,0.36220141868004213
2004-06-02,0.3794979883460676
2004-06-03,0.35622890940385654
2004-06-04,0.3824996128349767
2004-06-06,0.379635623773362
2004-06-07,0.44188309412820476
2004-06-08,0.44550259088181393
2004-06-09,0.4149339598795507
2004-06-10,0.4107276844637472
2004-06-11,0.3949754642069377
2004-06-13,0.39351110861618266
2004-06-14,0.3371860164157382
2004-06-15,0.3616416553396384
2004-06-16,0.3832539267457051
2004-06-17,0.40841384707667744
2004-06-18,0.4120113760711872
2004-06-20,0.41049223716269256
2004-06-21,0.41151562853599716
2004-06-22,0.3937340136709506
2004-06-23,0.4176616419278627
2004-06-24,0.4389672725028297
2004-06-25,0.4414084049181007
2004-06-27,0.4404068221935736
2004-06-28,0.44519793767500465
2004-06-29,0.4492606643354613
2004-06-30,0.46220887126405197
2004-07-01,0.45662522400693345
2004-07-02,0.4290964814370642
2004-07-04,0.4282840953142933
2004-07-05,0.4288314349259201
2004-07-06,0.40542296089583646
2004-07-07,0.4055245994568648
2004-07-08,0.3850354230621819
2004-07-09,0.38980605723556516
2004-07-11,0.38869164606478696
2004-07-12,0.3813311860795576
2004-07-13,0.3907485689613982
2004-07-14,0.3748736561531012
2004-07-15,0.35229817495489163
2004-07-16,0.35794854768121653
2004-07-18,0.356677345941546
2004-07-19,0.343161811079289
2004-07-20,0.3479472784151918
2004-07-21,0.3575731285505433
2004-07-22,0.3019475542580383
2004-07-23,0.2955853098130489
2004-07-25,0.2946381079763876
2004-07-26,0.2575933700203862
2004-07-27,0.2856535264578668
2004-07-28,0.2801992462280478
2004-07-29,0.3200087565914299
2004-07-30,0.33731739019080326
2004-08-01,0.3359343120673528
2004-08-02,0.3272926996458666
2004-08-03,0.32936794143250864
2004-08-04,0.29820504568621414
2004-08-05,0.29375130334238697
2004-08-06,0.21393975065710885
2004-08-08,0.21274516889215825
2004-08-09,0.18684358418186933
2004-08-10,0.22013135636024175
2004-08-11,0.1858558119123435
2004-08-12,0.17610184346498567
2004-08-13,0.17350519676464873
2004-08-15,0.17219814320582832
2004-08-16,0.21159478886580976
2004-08-17,0.23358307183833293
2004-08-18,0.24700999572658588
2004-08-19,0.26093046556584876
2004-08-20,0.26262170990786876
2004-08-22,0.26143696008742806
2004-08-23,0.2835731094086164
2004-08-24,0.29069499172806085
2004-08-25,0.3048202792914282
2004-08-26,0.32350545098660516
2004-08-27,0.3469158238942969
2004-08-29,0.3456367813992157
2004-08-30,0.33824483431370167
2004-08-31,0.33828115205463694
2004-09-01,0.36428740793201564
2004-09-02,0.39160086913048714
2004-09-03,0.3960878321373526
2004-09-05,0.39496605409810315
2004-09-06,0.4164006570753094
2004-09-07,0.42654764326196887
2004-09-08,0.4225481885518855
2004-09-09,0.42050869739137153
2004-09-10,0.4403610218112164
2004-09-12,0.43924824390445716
2004-09-13,0.4716095639509162
2004-09-14,0.48700227768783927
2004-09-15,0.4798939678472877
2004-09-16,0.4988196302968732
2004-09-17,0.5208971249588886
2004-09-19,0.519737336413039
2004-09-20,0.5146625354158325
2004-09-21,0.5447465734999528
2004-09-22,0.5158965320246937
2004-09-23,0.5015777258645023
2004-09-24,0.5003969829350784
2004-09-26,0.4990012535712214
2004-09-27,0.47635547278486273
2004-09-28,0.4978744585695877
2004-09-29,0.529746457647178
2004-09-30,0.5272060434309583
2004-10-01,0.6029769145302722
2004-10-03,0.6021258029545992
2004-10-04,0.6562242694864829
2004-10-05,0.6674057442088251
2004-10-06,0.6770173326773935
2004-10-07,0.6815484851075924
2004-10-08,0.6675542837485341
2004-10-10,0.666387624488735
2004-10-11,0.6565211756497372
2004-10-12,0.6065382205458115
2004-10-13,0.6020412122719949
2004-10-14,0.5758532159045471
2004-10-15,0.5846793173376656
2004-10-17,0.5839520849084887
2004-10-18,0.5904412221954111
2004-10-19,0.6080051334191128
2004-10-20,0.5708557545087134
2004-10-21,0.5903051638208296
2004-10-22,0.5882003389582867
2004-10-24,0.5876594257058432
2004-10-25,0.5399209534210948
2004-10-26,0.5646394072207909
2004-10-27,0.6137144077270772
2004-10-28,0.6270763777036205
2004-10-29,0.6335114668249259
2004-10-31,0.6324632885419478
2004-11-01,0.6506246205476318
2004-11-02,0.6717193884983562
2004-11-03,0.6970606149782524
2004-11-04,0.7088245728552596
2004-11-05,0.7383013179063163
2004-11-07,0.7383113451815736
2004-11-08,0.7255327092884386
2004-11-09,0.7263123635472382
2004-11-10,0.7414707884147941
2004-11-11,0.7638398250451905
2004-11-12,0.7765351163557184
2004-11-15,0.775029156497101
2004-11-16,0.7557786927246303
2004-11-17,0.7967784949081448
2004-11-18,0.8089024580873979
2004-11-19,0.7750137069378461
2004-11-21,0.7747559195115221
2004-11-22,0.7601226167909992
2004-11-23,0.7705601549722059
2004-11-24,0.7766628584312241
2004-11-25,0.7891091547439004
2004-11-26,0.7868534473648002
2004-11-28,0.7865928112341802
2004-11-29,0.7872611133503519
2004-11-30,0.7758760226209442
2004-12-01,0.7963983419304497
2004-12-02,0.8097121974960193
2004-12-03,0.8003196411235237
2004-12-05,0.7982665415992293
2004-12-06,0.7898746530523332
2004-12-07,0.7832706784233988
2004-12-08,0.7577052348967811
2004-12-09,0.7231644208532527
2004-12-10,0.7263413974269584
2004-12-12,0.7254232405154524
2004-12-13,0.7503372586912921
2004-12-14,0.7787719690475257
2004-12-15,0.7937870840298012
2004-12-16,0.7993424418958917
2004-12-17,0.7772166108706311
2004-12-19,0.7765929313100343
2004-12-20,0.79908619129591
2004-12-21,0.8301977102334609
2004-12-22,0.8468070632687934
2004-12-23,0.8580762921545003
2004-12-24,0.8642712015768556
2004-12-26,0.8627028661727961
2004-12-27,0.8620488414461246
2004-12-28,0.873169030299967
2004-12-29,0.8801824552615192
2004-12-30,0.8874169450594216
2004-12-31,0.886913306751906
2005-01-02,0.8855268636034477
2005-01-03,0.8969610094477662
2005-01-04,0.8898819580288987
2005-01-05,0.8583930553092678
2005-01-06,0.8680482277040215
2005-01-07,0.8795445002780645
2005-01-09,0.8775015145787913
2005-01-10,0.8812476194217679
2005-01-11,0.8614282557739213
2005-01-12,0.8453810169978803
2005-01-13,0.8573552688558089
2005-01-14,0.8801392336046278
2005-01-17,0.8997861178482953
2005-01-18,0.8943795008843565
2005-01-19,0.8931627708921536
2005-01-20,0.8567144470826343
2005-01-21,0.8592487315263254
2005-01-24,0.8557294263000907
2005-01-25,0.8845544679036904
2005-01-26,0.9032907242332338
2005-01-27,0.914755560167852
2005-01-28,0.9172426020715184
2005-01-30,0.9164983512265805
2005-01-31,0.9512030541806162
2005-02-01,0.9723389025077314
2005-02-02,0.9926298921763174
2005-02-03,0.9992194648308415
2005-02-04,1.0357688661857856
2005-02-06,1.034293405925455
2005-02-07,1.0537692904262528
2005-02-08,1.0621781430447608
2005-02-09,1.0539349689311135
2005-02-10,1.0556333105969111
2005-02-11,1.0931846556207854
2005-02-13,1.0928308965313571
2005-02-14,1.1064885379175817
2005-02-15,1.1241816311913588
2005-02-16,1.121121338246134
2005-02-17,1.122713658997642
2005-02-18,1.1281054465130236
2005-02-20,1.1265424964764141
2005-02-21,1.1247174692382724
2005-02-22,1.1051069291922277
2005-02-23,1.1002920564426546
2005-02-24,1.1355387944540833
2005-02-25,1.1843925299437261
2005-02-27,1.1836886346893338
2005-02-28,1.1866799685501
2005-03-01,1.1988161769862096
2005-03-02,1.1796053551137635
2005-03-03,1.1846368647018182
2005-03-04,1.2206688121530822
2005-03-05,1.220592806457998
2005-03-06,1.2201242909975816
2005-03-07,1.238217152775048
2005-03-08,1.219802094010759
2005-03-09,1.2035667672204269
2005-03-10,1.165824406057519
2005-03-11,1.1618686067134392
2005-03-13,1.161701422620237
2005-03-14,1.142615620831956
2005-03-15,1.1310993805699006
2005-03-16,1.0705157206321252
2005-03-17,1.0683130724249807
2005-03-18,1.0691494542254842
2005-03-20,1.0677911282701573
2005-03-21,1.0359888050145016
2005-03-22,1.0300245903948146
2005-03-23,0.9928721452531852
2005-03-24,1.0220780207141713
2005-03-25,1.0264617603095076
